% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=716702, Tue Aug 22 17:10:17 2023
1 50 0.009492617454645401 1.0000496106055654 1.0 1.0 1.0000003906250763 1.0000007812503051 1.0000011718756867 1.0000015625012206 1.0000019531269073 1.0000023437527465 1.0000027343787383 1.0000031250048829 1.00000351563118 1.0000039062576294 1.0000042968842315 1.0000046875109863 1.0000050781378937 1.0000054687649538 1.0000058593921661 1.0000062500195313 1.000006640647049 1.0000070312747193 1.000007421902542 1.0000078125305176 1.0000082031586457 1.0000085937869263 1.0000089844153597 1.0000093750439456 1.0000097656726838 1.0000101563015749 1.0000105469306184 1.0000109375598147 1.0000113281891634 1.0000117188186648 1.0000121094483188 1.0000125000781253 1.0000128907080845 1.0000132813381961 1.0000136719684605 1.0000140625988774 1.0000144532294468 1.000014843860169 1.0000152344910436 1.0000156251220709 1.000016015753251 1.0000164063845833 1.0000167970160683 1.000017187647706 1.0000175782794962 1.000017968911439 1.0000183595435344 1.0000187501757822 1.0000191408081829 1.000019531440736 1.0000199220734418 1.0000203127063003 1.0000207033393111 1.0000210939724747 1.0000214846057909 1.0000218752392596 1.0000222658728808 1.0000226565066548 1.0000230471405813 1.0000234377746604 1.000023828408892 1.0000242190432762 1.0000246096778131 1.0000250003125026 1.0000253909473447 1.0000257815823392 1.0000261722174864 1.0000265628527862 1.0000269534882387 1.0000273441238436 1.0000277347596014 1.0000281253955117 1.0000285160315743 1.0000289066677897 1.0000292973041576 1.0000296879406783 1.0000300785773513 1.000030469214177 1.0000308598511554 1.0000312504882864 1.0000316411255699 1.000032031763006 1.0000324224005945 1.000032813038336 1.0000332036762298 1.0000335943142764 1.0000339849524755 1.000034375590827 1.0000347662293314 1.0000351568679882 1.0000355475067977 1.0000359381457598 1.0000363287848744 1.0000367194241415 1.0000371100635614 1.0000375007031337 1.0000378913428587 1.0000382819827365 1.0000386726227666 1.0000390632629494 1.0000394539032849 1.0000398445437728 1.0000402351844133 1.0000406258252066 1.0000410164661522 1.0000414071072505 1.0000417977485017 1.000042188389905 1.0000425790314613 1.00004296967317 1.0000433603150314 1.0000437509570452 1.0000441415992116 1.0000445322415308 1.0000449228840025 1.000045313526627 1.0000457041694037 1.000046094812333 1.0000464854554152 1.00004687609865 1.0000472667420373 1.0000476573855772 1.0000480480292695 1.0000484386731145 1.0000488293171124 1.0000492199612625 1.0000496106055654
2 100 0.009155473702721623 1.0140603943226505 0.9908482187563767 0.9908482187563767 0.9914820283485694 0.9922285851280075 0.9931546960522458 0.993771796995418 0.9939465529051312 0.9941734119994734 0.9945855608705223 0.9955402752238808 0.9956312257738623 0.995893881573554 0.9964943270947446 0.9969952360353165 0.9971714880889709 0.997456446751832 0.9975438959347085 0.997938584395432 0.9982242827059509 0.9983334054826561 0.9988200838080347 0.9989332632277605 0.9991581915299029 0.999340271567706 0.9995909341434344 0.9999134583992956 1.0000044180828354 1.0000052743928394 1.000006021361382 1.0000066308803637 1.0000072686980876 1.0000080663320432 1.0000084064879997 1.0000088699913494 1.0000101181489258 1.0000102697384226 1.0000107086567565 1.0000114105720963 1.0000119597798556 1.0000127942048471 1.000012979588122 1.00001325785539 1.0000136616999944 1.0000138744289944 1.0000149108645224 1.000015251245324 1.000015679489987 1.0000161394108602 1.000016818741578 1.0000169989463785 1.0000174309603547 1.0000178592921665 1.000018843225822 1.0000190032593397 1.0000198537585507 1.0000200241493111 1.0000206801604241 1.000021162595341 1.0000216777522086 1.000022106131764 1.0000225472528523 1.000023094253338 1.0000236864307566 1.00002420530914 1.0000245154418397 1.0000246296722568 1.0000258636270583 1.0000260687557274 1.0000264277289532 1.000026756526686 1.0000270070982629 1.0000279214721215 1.0000289640216675 1.0000291179146723 1.000029401797259 1.000029990151324 1.0000305269971503 1.0000311029616176 1.0000312745051214 1.0000320975969588 1.000032548740801 1.000032966101503 1.0000337658090779 1.000033887078113 1.0000344672907775 1.000034939505026 1.0000349788263523 1.0000360575477665 1.0000362853623777 1.000036916147419 1.0000372835937341 1.0000379502928949 1.0000381387332336 1.0000390262852814 1.0000395865211222 1.0000400487811283 1.000040521861292 1.0000408697443826 1.0000415806714849 1.0000423288073474 1.0000428308766196 1.0000430878280513 1.000044225342606 1.0000444590607889 1.0000737279508183 1.000154738612141 1.000206566745706 1.0004631181253638 1.0004808805543062 1.000552275171062 1.0008585321986452 1.0009247590309642 1.0010845322785706 1.001574579969731 1.0016997255720979 1.0020410406623756 1.0022410477850685 1.002294247844342 1.0028761664758241 1.0031851367595412 1.0034993949096573 1.0039744280356147 1.0046118192759814 1.005134512187152 1.0063050296200946 1.0068449780359483 1.0078754748266943 1.0105299456474088 1.0140603943226505
3 150 0.008984660748326717 1.014712766212567 0.9889630863770793 0.9889630863770793 0.9890319898511156 0.990121266320229 0.9907163996695394 0.9913407024391014 0.9920175134618836 0.9924359354715814 0.9930893119663062 0.9931508227813302 0.9935820083364303 0.9941768007135715 0.9945940714283886 0.9946497575315932 0.9950045350145181 0.9951460355028706 0.9953993696499441 0.9956069309922451 0.9959111936028362 0.9962734204695647 0.9963997936790697 0.9966185750687704 0.9968952766517372 0.9970669331905765 0.9972925929543053 0.9975282639782709 0.9976995391128385 0.9978400461682365 0.9978999052677416 0.998154954993767 0.9982035169615909 0.9983137778388269 0.9985130767943087 0.9985314463152014 0.9987350111913743 0.9987753201351227 0.9987880354340143 0.9990024998092889 0.9991142286502647 0.9993005196253317 0.9993366127065635 0.9994240378349607 0.9995062362137997 0.9996248512270787 0.999672229079722 0.9997057217661195 0.999750877629023 0.9997674159281218 0.9998645148240317 0.9999733340014427 0.9999943709504805 1.000012727587039 1.0000138278797395 1.0000158228635638 1.0000165654175965 1.0000171915414158 1.0000174468625895 1.0000185086180229 1.0000193808908757 1.000020737286108 1.0000215650803541 1.000021939866472 1.0000233257215154 1.0000237718246212 1.0000243312762886 1.000024565865812 1.000025240442183 1.0000262731308827 1.0000267922793948 1.0000274518476249 1.000028154525996 1.0000292743679045 1.0000310467913474 1.000031444419791 1.0000327486234994 1.0000332883330776 1.0000341990901938 1.000035313893573 1.0000361487681537 1.0000393226533146 1.0000451964491672 1.0000726591491198 1.0000768043025037 1.000112259562804 1.0001266299714728 1.0001459320226214 1.0001826762818293 1.0002156750477211 1.0002447316130212 1.0002705263323126 1.0003031115439092 1.00038817350457 1.0004337855356868 1.0004701556351896 1.0005809534937977 1.0006703655690175 1.0007353648925021 1.0007794506644336 1.000941487763187 1.0011359388125398 1.0012201960754303 1.0013317035239462 1.001432332904204 1.001592594786922 1.001640211679099 1.0020113275737537 1.0021984152467458 1.0022808583557392 1.0025572230416444 1.0027260697727503 1.0028499491866822 1.0030608802994172 1.0032310634246793 1.003570007650377 1.0038212246737144 1.0042571736931267 1.0045304369565642 1.0046471227325688 1.0049376854628804 1.0053701553350443 1.00570383446595 1.0067612519773976 1.0072550790811228 1.008181364425343 1.0093059334714145 1.009622365400685 1.0102132025134165 1.0142643682607306 1.014712766212567
4 200 0.008899007498379664 1.0183176974962544 0.9870538035216341 0.9870538035216341 0.987861921292457 0.9884974558433622 0.9893627562254462 0.9894032175362937 0.9902554836136147 0.9910603841085694 0.9917185133359312 0.9918205463368067 0.9923357781814068 0.9924522202863213 0.992866625444338 0.9932976899881857 0.9936298376104732 0.9936741670870293 0.9943178371386034 0.9943509426307365 0.9944836322131145 0.9946478319146246 0.9950804510399477 0.9951907775928714 0.9953933470369398 0.9955334754831764 0.9958485928297163 0.9962191448034259 0.9962711130122279 0.9965098410780274 0.996653839364674 0.9968854919849507 0.9970226464988325 0.9971493760430289 0.9973028998786806 0.9974593154319358 0.99757194404261 0.9977180664970163 0.9979107858330462 0.9980718612170142 0.9982232171907661 0.9982380029619281 0.998366090220539 0.9985406825316204 0.9985967220617152 0.9986916574049238 0.9988388211405305 0.998853903609831 0.9989125748212435 0.9990504238579608 0.9990798529483361 0.999155644917545 0.9992389310997105 0.9992565808985228 0.9994057283984827 0.9995247099353873 0.9995729454226236 0.9996388064417204 0.9996711375566876 0.9997127520538084 0.999744020903092 0.9997574257986126 0.9997658421548942 0.9998484302966368 0.999924882820317 0.9999316243961726 0.9999492292891191 0.99999138512597 0.9999969092920494 1.0000008327920085 1.000013257912954 1.0000203144988027 1.0000623493496787 1.0000875686446464 1.0000991224752205 1.0001066520425073 1.0001617546748516 1.0001937758895556 1.0001973507960964 1.000233656996582 1.0002563675759226 1.000291885234295 1.0002984076979289 1.0003676746016787 1.000408543501747 1.0004667951405188 1.000490011169425 1.0005810332436356 1.0006625179038804 1.0007830861771767 1.0008554086809056 1.0009078303998298 1.001039974529211 1.001079416192776 1.001147555857942 1.001206949626368 1.0012504994060654 1.0014751137050115 1.0017401811526874 1.001797582908897 1.0020541545231278 1.0021815168078574 1.0023979590122678 1.0024060421557688 1.0024667589880625 1.002576566042466 1.0027758111879945 1.0030594222469953 1.003181561578619 1.00351992509764 1.0035938537587474 1.0038476521082467 1.003902677563828 1.0044013515996186 1.0045591827238722 1.004940655307144 1.0052197098350242 1.005362888138085 1.0054690903013133 1.0060671502169507 1.006121908135335 1.0067614057110281 1.0072551892449375 1.0079574688669621 1.0081630971660103 1.009630144230167 1.0105034111025142 1.0111634344811213 1.0131627432595787 1.0154253535326272 1.0183176974962544
5 250 0.00891622222155409 1.0198550645691402 0.9857913033019887 0.9857913033019887 0.986137000226234 0.9877072439511645 0.9880393639731657 0.9885654800305589 0.9890289517151499 0.9896592299161665 0.990072941791104 0.9905990328080003 0.9911642869114635 0.9914682162763844 0.9919709087703712 0.9922519331912641 0.9923195938079481 0.9928530682869406 0.9930578421992957 0.9932866918696025 0.9935316005458512 0.9936931380548276 0.9940421019161187 0.9941880880183359 0.9943750733562357 0.9947576824100645 0.9949097615528398 0.995080850104116 0.9952907180291284 0.9953524482751188 0.9958021710264489 0.9958899017463223 0.9960720008005096 0.9963054648969837 0.9964548488068354 0.9964754246797127 0.9965613576622948 0.9968220851529013 0.9969086317594286 0.9969346447352457 0.9973322487319085 0.9973932908221093 0.9975682546765179 0.9977053451816342 0.9979327358505299 0.9979941677389235 0.9980976239825629 0.9981742100162233 0.9982716140342504 0.9983579376729176 0.9984555027349348 0.9985592374710338 0.9987057033263066 0.9988291789989993 0.9989295050732554 0.9990333577404027 0.9991066393438855 0.9991663930450069 0.9991852430528235 0.9993135147981801 0.9994050317241113 0.9994553965010734 0.9995476332059738 0.9995920484097343 0.9996248326633799 0.9997423314024494 0.9997797396247501 0.9998193310148049 0.9998273909088908 0.9998658983187797 0.9999979004433709 1.0000335482985345 1.0000448309409173 1.0001013883008656 1.0001570985675865 1.0001882100865425 1.0002409002954893 1.0003040524417899 1.0003817986032297 1.0004439517316874 1.0005019392263874 1.0005392626811747 1.0006184718028368 1.0006710238728918 1.000710997818489 1.0007920726112012 1.0008600421314717 1.000958736800634 1.0010160665682994 1.001178892883332 1.0012499235691215 1.0013265858476903 1.001479479577961 1.0015227167819867 1.0016245414136404 1.0017848224963863 1.0019579691362661 1.0021765712815107 1.002273010961255 1.0023374888476684 1.0024110097995795 1.0026999287759768 1.0028262689369132 1.003030772068974 1.0031324384566123 1.0034609381028057 1.003898452040467 1.0040697226478075 1.004313763385305 1.0044900686644855 1.004741720294614 1.0049427168897442 1.0050858390904884 1.00519690114049 1.0054617404250483 1.0056008333809128 1.0061431613696386 1.0066298977699428 1.006844651358056 1.0071831960606719 1.0075991208673218 1.0082071825142143 1.0096212471702304 1.0099272711383824 1.010674138423342 1.0113962120010236 1.0118800953524467 1.0132435877128332 1.0145985413123328 1.0164279556121447 1.0198550645691402
6 300 0.008992984824697734 1.0230615249621486 0.9835978245616126 0.9835978245616126 0.9852888523986505 0.9865334135386196 0.9869069028072786 0.9871675622985374 0.9885398952508087 0.9889665680059838 0.9896377107400471 0.9900818382107636 0.9901913594375502 0.9905336635858674 0.9906509956529709 0.9910593876124424 0.9912748072755481 0.9916867361258215 0.9917269352867694 0.9919833518648928 0.9926004258375473 0.9928646054981553 0.993025084645084 0.9931666964461752 0.9934993743226279 0.9939521410526947 0.9939728472038486 0.9942928613516538 0.9946704896001233 0.9947972278508541 0.9949881790179608 0.9951092384988013 0.9953218479800342 0.9954884556556379 0.9957826645635796 0.9960228418394538 0.9960732005034735 0.9963308832703939 0.9964617195675916 0.9966560112344738 0.9967331155440008 0.9967868347961378 0.9969273028495274 0.9969550288618947 0.997179730381837 0.9973126464704186 0.9975194076494288 0.9975811674705941 0.9978723113912215 0.9979652749757997 0.9981537330731782 0.9982692482454459 0.9983279765020311 0.9984172962684925 0.9984848173608094 0.998578861396165 0.9986930122116249 0.9987795145593101 0.9989241393829954 0.9989930498052703 0.9991703708229347 0.999190576632403 0.9992659612648112 0.9993629809936633 0.9994371084762877 0.9995063547373942 0.9995893816116094 0.9996522112458966 0.9996739307035781 0.9997316843695622 0.999777082708581 0.9998664748071217 0.9999961197133244 1.0001352246469788 1.0002152861569453 1.000244139277842 1.000368977725854 1.0004084266971969 1.0004561728232828 1.000542622829067 1.0006918892940244 1.0007560687639214 1.0007908905813214 1.0008485175531419 1.0009662656128941 1.0010197091322834 1.0011171326658732 1.0011962920945103 1.0013864189853336 1.0014564475861045 1.0015450576613967 1.0015834151521326 1.001939114369885 1.0020214839307728 1.002252570081612 1.0023000955154864 1.0025567973505587 1.002701152067395 1.0029836335341855 1.003044327094477 1.0032661212947873 1.0033740012297419 1.0036128785869647 1.0037324606897189 1.0040158210426822 1.0040766456056782 1.0045543529302963 1.0046661877092307 1.004708370279732 1.0050607954444273 1.0053141077987104 1.005589638496382 1.0057014542750864 1.0059805915035298 1.0067036241287297 1.0067991106321985 1.0072910925324978 1.0075422573489143 1.0077871404961978 1.008428978672412 1.0089532009062263 1.0097952536780772 1.010832995942909 1.0111865878235593 1.0116169015272987 1.0129761381200784 1.013346994811542 1.0153893276861148 1.0155915534497537 1.0179989229817983 1.0230615249621486
7 350 0.009165501216749557 1.0265797555878202 0.9835442623107531 0.9835442623107531 0.9848193774686517 0.9849400044332027 0.985434887236613 0.9866272638681134 0.9874809611921108 0.9876967554338011 0.9881866968695814 0.9888703535772193 0.9891861196060414 0.9893979071068895 0.9899675662247583 0.9902918052011732 0.9905962859127747 0.9908715489747927 0.9911429589918013 0.9911790763818561 0.9913109483364664 0.9917851466079605 0.9923347261841816 0.9925407541763825 0.992755447026649 0.9930008086699585 0.9932023594022389 0.9935190097453075 0.9937059168986248 0.9940286963961884 0.9943029939772615 0.9943448790965574 0.9946717207407313 0.9948921498158599 0.9951940995119466 0.9952465287182783 0.9953819821060542 0.9956409481554824 0.9956946091148863 0.9958437055003803 0.9960961764523687 0.9963127821046226 0.9964592617547072 0.9966537161477848 0.9967203354351905 0.9968558737793983 0.9970541290653221 0.997199495046925 0.9972892961894277 0.9975558167634924 0.9977259856342698 0.9979219320556917 0.9979892756651318 0.998102437253567 0.9981583992288877 0.9983073056208586 0.9983924098782669 0.998433407104895 0.9986266042227827 0.9987553278633328 0.9988967755955166 0.9990056906624034 0.9990517349109086 0.9992126402921335 0.999338079779661 0.9993762896448316 0.9994814124360085 0.9995146782180371 0.9996199653961206 0.9997262019229243 0.9998722678845412 0.9999853285736308 1.0000507464508586 1.0001006246301536 1.0002630463297681 1.0003178428910138 1.000330812266727 1.000467463215481 1.0005179169205016 1.0005999935638705 1.0006429260206449 1.0008684237583625 1.000942913129521 1.001039187506213 1.001101206571801 1.0012665501182034 1.0013139356390965 1.0013739162307813 1.0016897305382877 1.0016943154043807 1.0018098763011634 1.00212920428816 1.0022782991554393 1.0024446903346884 1.002483720231555 1.0028592666147746 1.0031135907361144 1.0031689101953105 1.003497430064181 1.0036620826739968 1.0036935379347822 1.0038174248803244 1.0038660808782693 1.0043185515684454 1.004588980115609 1.004772783424697 1.0048708714336907 1.0053046540421378 1.0055246788980778 1.0058533238597778 1.0059933936387637 1.0062611639577237 1.0063918363571673 1.007035013160142 1.0072632481692432 1.0077689494000808 1.0079878868961214 1.0084672976523117 1.0089654906262835 1.0096805269012263 1.0100931175644772 1.01058595506571 1.0116282437110489 1.0121773659719602 1.0128731431249667 1.0138902364805955 1.0147807340858157 1.0154475495564068 1.0174098422787266 1.0187470857689853 1.0265797555878202
8 400 0.009378555765219223 1.0310367755742675 0.9824059400311859 0.9824059400311859 0.9829975858555576 0.9841449768551204 0.9849177706404089 0.9857007701743024 0.9862041260247263 0.9867735113909886 0.987286849566284 0.9879898138905965 0.9882621534402407 0.9884836708039223 0.9886547902015187 0.989260438018505 0.989398018326381 0.9898710180618399 0.9903336505938393 0.9905611193974908 0.9908398266808911 0.9911421873290089 0.9914663837483124 0.991888529321669 0.992209517650251 0.9925652931799207 0.9925888289708983 0.9928526856517826 0.9931051659568119 0.9934137015730687 0.9935935325559544 0.9940086327024028 0.9940685432014088 0.9941438268626962 0.994528498881073 0.9949649666390068 0.9951363094189831 0.9952487097047008 0.9953933530407397 0.995529811720277 0.9955734993507029 0.9957610677260665 0.9959461109486971 0.9962380023295723 0.9964709056616233 0.9966223604327638 0.9967438168277012 0.9968631683895071 0.9969309598291239 0.9971839263263289 0.9972734427456859 0.9973147216006598 0.997526405899814 0.9977355909325991 0.9977761508322192 0.9977946608701117 0.9980671366385586 0.9982200985275799 0.9982931095379455 0.998413862078498 0.9984817712030694 0.9986857348462375 0.998977829587952 0.9990696364844162 0.9991295380233983 0.9992683893788735 0.99934801772701 0.9994406531411677 0.9996187297158644 0.9996295781128858 0.9997888420988357 0.9998286456843345 0.9999748131980708 1.0000511650060753 1.0002878735775356 1.0004144575090546 1.0004928540487101 1.0005311354932898 1.00074068213374 1.0008430335709693 1.0011095113711956 1.0011667153662402 1.0011897540418437 1.0014328541545314 1.001451905647778 1.0014915964615034 1.0016191324179877 1.0018118962335214 1.0020022259305974 1.00216856328791 1.0023439896183193 1.0025600955594938 1.0026679022005243 1.0027636328478997 1.0029469975290153 1.003083680705994 1.0031933450632746 1.0035350498088427 1.0038077565276664 1.0039529798022158 1.004315874706852 1.0044092839519543 1.0046381483305646 1.0048051686279342 1.0051573414812576 1.0053625865907578 1.0056813695702154 1.0057534648670248 1.0060825651443415 1.006334356555064 1.0066260578854136 1.007192406930205 1.0076568624890776 1.0078477614368202 1.0082682325180363 1.0087464675768443 1.0090148560467516 1.0092412634801597 1.009904316113887 1.010579779994557 1.011384123343407 1.0118986807711212 1.0126423577370682 1.0133193057756933 1.013846088237844 1.0149900184714162 1.0155914207266488 1.0157185126966262 1.0180603006040607 1.0208319401385029 1.0310367755742675
9 450 0.00966736607610824 1.0351927770751055 0.9818506892266015 0.9818506892266015 0.9826408373209423 0.9834415287472849 0.9835110937986961 0.9848668513858245 0.9855682487505862 0.9863155457088957 0.9864885411330913 0.987104369554482 0.9871874717003905 0.9875353625328962 0.9879690354730664 0.9883157594446561 0.989190766217571 0.9893855751375897 0.9898756249213712 0.9900854776498023 0.9904249865349137 0.990682030694422 0.9907683008949584 0.9911028974578118 0.9912427160183289 0.9919071595467354 0.9921285943696746 0.9922810550941096 0.9925619853598922 0.9929661280287275 0.9930598419642046 0.9932529183328275 0.9934023926741965 0.9937629066033993 0.9939257370911301 0.9942031420199217 0.9943986083551868 0.9946393055276072 0.9948491510555127 0.9950853691930047 0.9952651963057596 0.9953417683456784 0.9955495020244114 0.9956667940206979 0.9958282102973562 0.9961167739180554 0.9962845290514565 0.9964915737532238 0.9965723091208004 0.9968147002983261 0.9969664279464375 0.9971253518765817 0.9972062717731885 0.9973402749223147 0.9973838155573723 0.9977661367863983 0.9978120664803196 0.9979688105827083 0.9981362503380788 0.9982467993866534 0.9983357647719315 0.998516956336342 0.9986368300518086 0.9988312874354122 0.9989501221557628 0.9991425842874714 0.9993787285103042 0.9994030319938083 0.9995211015876092 0.9996408849677139 0.9997340954671303 0.9998135424211726 1.000067415559607 1.0001049794032502 1.0002162524997624 1.000396808184797 1.0004586502542236 1.0006096655993606 1.0006341951421438 1.0009275028266065 1.0009638918958645 1.0010170321009715 1.001292293851859 1.001474393979397 1.0015350305139759 1.0016860851143206 1.0018629340727632 1.0021464938795712 1.0022902805003528 1.0023696681812733 1.0025928689980055 1.002834159333768 1.0031489984834379 1.0032002240160838 1.0035246350762084 1.003670935068423 1.0038114693658882 1.0039880665915526 1.0042177129109864 1.0044017425464882 1.0044893397131673 1.0049088585419395 1.00518137473979 1.0053588933572384 1.0056950323437135 1.005872872721726 1.0061229629345385 1.0062172811692045 1.0069830222291585 1.0072237234205006 1.007410589833538 1.007625015409973 1.0077737802005995 1.0083200140139668 1.0091237179696413 1.0095515217633824 1.0096698234534367 1.0103960030895354 1.01044786481322 1.011346774374621 1.0121656180723917 1.012492880199992 1.0126637749770466 1.013687830357806 1.0140388486684282 1.0150409895798886 1.0155904817575425 1.018070011564234 1.0188614038088848 1.0209854388360935 1.0351927770751055
10 500 0.010069368110302134 1.0402762427192875 0.9807356917497431 0.9807356917497431 0.981959115721331 0.9827607199900635 0.9831154435150189 0.9843305483550842 0.9849813623854896 0.9854381505525743 0.9858821305500962 0.9862848140897817 0.986654000640686 0.987026366813722 0.9872675912256597 0.9876382214881455 0.9880251753482865 0.9883651321115252 0.9884405913917778 0.9889628985366553 0.9893837159056719 0.9897466320117495 0.9904674610448031 0.9906214021851832 0.9909444220344764 0.99125360879139 0.9914949155236995 0.9916653355793806 0.9920663896633622 0.9921909422795265 0.992573514358915 0.9927405438766224 0.9929799149401951 0.9932376843429267 0.9933340582375292 0.9934701449038772 0.9936923296857106 0.9940561287872755 0.9942439573793657 0.9946400495530566 0.9947805948718318 0.9949831877525699 0.9950130043597433 0.9953586695710916 0.9954449816835322 0.9955283491119433 0.9957606607230889 0.99607713163989 0.9961624105530498 0.9962988760525755 0.996487015765011 0.9965326289616776 0.9967114157606181 0.9970165841497142 0.9971574114839837 0.9972440609909063 0.9974626175010478 0.997634858266541 0.997867544632553 0.9979481699671103 0.9982106684019889 0.9983865596577693 0.9984279500835362 0.998558397983883 0.9988092389623945 0.9988460212712165 0.9990889560060986 0.9993318208905467 0.9994345380641885 0.9994952990225641 0.9997268496621663 0.9998423921459009 1.0000066079700332 1.000137330009326 1.0001617259327478 1.0003869812551092 1.000530761322638 1.0006074971512573 1.0007523075769844 1.0008889353631114 1.0010455565357126 1.0010751672956026 1.0013710839369236 1.0016039480292775 1.0018078055784239 1.0019149558113445 1.0019589723964437 1.0021723705063077 1.0021923347965398 1.0023597312171735 1.0026147800943157 1.0029348854560056 1.0030547182052612 1.0033498161805199 1.003589179003266 1.0037683247001838 1.0041540231637287 1.0044121352590605 1.004593996966967 1.0047610080870104 1.005354812037601 1.0056579112253148 1.005797846805384 1.0061399263433226 1.0062029784715203 1.006684411429929 1.0067530584996598 1.0071194980903944 1.0073241562930357 1.0077475895380685 1.0079296926422867 1.0085893901894614 1.0086130025489306 1.0093763792669028 1.009754718220933 1.0100498510235874 1.0104397507011174 1.0113291247966565 1.0117835304703426 1.0121591732030353 1.0122733849936205 1.0131424267180058 1.0136811036440607 1.0140082116493907 1.0148957214442518 1.0161157593925763 1.0163948580679958 1.0186898295787046 1.0203325260366547 1.0218202314596423 1.0402762427192875
